stage,camera_model,camera_short,route,fps,resolution,complete,frame,psnr_masked,ssim_masked,lpips_masked
sts,OPENCV,OPENCV,A,5,qhd,True,00194.jpg,27.288362358189747,0.8473970293998718,0.1904696673154831
sts,OPENCV,OPENCV,A,5,qhd,True,00202.jpg,29.477195520188914,0.8885882496833801,0.09182985126972198
sts,OPENCV,OPENCV,A,5,qhd,True,00210.jpg,34.68884588993075,0.9382283091545105,0.13851962983608246
sts,OPENCV,OPENCV,A,5,qhd,True,00218.jpg,28.929852885423344,0.8959580659866333,0.11685934662818909
sts,OPENCV,OPENCV,A,5,qhd,True,00226.jpg,32.03340392335217,0.8903941512107849,0.19001707434654236
sts,OPENCV,OPENCV,A,5,qhd,True,00234.jpg,25.14388029208492,0.8066011667251587,0.2201172411441803
sts,OPENCV,OPENCV,A,5,low,True,00000.jpg,27.72430088616241,0.9397315979003906,0.11274939775466919
sts,OPENCV,OPENCV,A,5,low,True,00008.jpg,28.592146542657154,0.9581409692764282,0.10600028932094574
sts,OPENCV,OPENCV,A,5,low,True,00016.jpg,28.011247231730568,0.948000967502594,0.0998324453830719
sts,OPENCV,OPENCV,A,5,low,True,00024.jpg,27.405956899052644,0.945438802242279,0.11040239781141281
sts,OPENCV,OPENCV,A,5,low,True,00032.jpg,26.773162159463393,0.9645293951034546,0.05525972321629524
sts,OPENCV,OPENCV,A,5,low,True,00040.jpg,28.38271478861448,0.9401522874832153,0.02436339482665062
sts,OPENCV,OPENCV,A,5,low,True,00048.jpg,30.281844545390708,0.941142201423645,0.029427545145154
sts,OPENCV,OPENCV,A,5,low,True,00056.jpg,29.49526139736988,0.947841465473175,0.07368825376033783
sts,OPENCV,OPENCV,A,5,low,True,00064.jpg,30.89039471097298,0.9375488758087158,0.09133860468864441
sts,OPENCV,OPENCV,A,5,low,True,00072.jpg,30.54274244981684,0.9353475570678711,0.07617712765932083
sts,OPENCV,OPENCV,A,5,low,True,00080.jpg,25.880583133906292,0.7653977274894714,0.050910063087940216
sts,OPENCV,OPENCV,A,5,low,True,00088.jpg,32.91615271648964,0.9298614263534546,0.09741921722888947
sts,OPENCV,OPENCV,A,5,low,True,00096.jpg,32.780010571988754,0.9487085938453674,0.020522411912679672
sts,OPENCV,OPENCV,A,5,low,True,00104.jpg,32.41847144603894,0.9435712099075317,0.028552189469337463
